"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","@carinabergfeldt @TommmyLundberg Objective Swedish journalist based in US working for state owned media tweets nega… https://t.co/SjS3xyaLrK",FALSE,0,"carinabergfeldt",2017-12-29 07:15:52,TRUE,"946500523364151296","946640898301071362","23445433","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hallonstenarna",0,FALSE,FALSE,NA,NA
"2","It's not funny. Delete your tweet. Why would you think a #MeToo victim would find a crude harrassment joke funny? https://t.co/8pGmQ5tzax",FALSE,0,NA,2017-12-29 07:15:23,FALSE,NA,"946640774665342976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barbetta1",0,FALSE,FALSE,NA,NA
"3","If I can offer any advice at the close of this year it would be to write out your #metoo.  You don't have to post i… https://t.co/cqeNYNutuO",FALSE,1,NA,2017-12-29 07:14:43,TRUE,NA,"946640609175064577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoiraGoodwin",0,FALSE,FALSE,NA,NA
"4","@lightbreaksdawn @FeminismInIndia Yes, 2017 has been the year of the women! And this is just the beginning of the c… https://t.co/9LDtrC0Wvh",FALSE,0,"lightbreaksdawn",2017-12-29 07:14:31,TRUE,"946600416258670592","946640558973370369","904120227071266816","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VeeraVJB",0,FALSE,FALSE,NA,NA
"5","The prevalence of sexual misconduct, assault and harassment in Australian workplaces warrants employers treating th… https://t.co/ZFKQK5hW4T",FALSE,1,NA,2017-12-29 07:14:26,TRUE,NA,"946640535363579904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thesydneynews",0,FALSE,FALSE,NA,NA
"6","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-29 07:14:21,FALSE,NA,"946640516812242945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nickyscolda",1091,TRUE,FALSE,NA,NA
"7","When #MeToo will continue to topple patriarchs, while the patriarchy continues to win the day 
https://t.co/sgB8h4q3ki",FALSE,0,NA,2017-12-29 07:14:11,FALSE,NA,"946640475129126913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theasianfmnst",0,FALSE,FALSE,NA,NA
"8","RT @GartrellLinda: Have We Reached a Dangerous Tipping Point in #MeToo Movement?
No anonymous accusers &amp; allegations need to be investigate…",FALSE,0,NA,2017-12-29 07:13:32,FALSE,NA,"946640308992868352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mannreagan",458,TRUE,FALSE,NA,NA
"9","#MeToo: Fallout from the #SexualRevolution #CCOT #PJNet https://t.co/uX4tkxvpjB",FALSE,0,NA,2017-12-29 07:13:17,FALSE,NA,"946640247487524864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jesus_isPeace",0,FALSE,FALSE,NA,NA
"10","I love it!! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #MeToo #heforshe https://t.co/x2nB9cgbzk",FALSE,0,NA,2017-12-29 07:13:06,FALSE,NA,"946640200993837057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NehandaLindsey",0,FALSE,FALSE,NA,NA
"11","RT @movietvtechgeek: UPDATE: Latest: How #MeToo changed history for women and put fear into men https://t.co/ACq5fNSBsS #Politics #MovieTVT…",FALSE,0,NA,2017-12-29 07:12:34,FALSE,NA,"946640066297786369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suziebaugh2726",921,TRUE,FALSE,NA,NA
"12","The Millennia of #MeToo in Mary Beard’s “Women and Power” https://t.co/sb4zeBM5I6",FALSE,0,NA,2017-12-29 07:12:31,FALSE,NA,"946640054637776896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mholtro",0,FALSE,FALSE,NA,NA
"13","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-29 07:12:09,FALSE,NA,"946639962828607488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gisaacClaire",422,TRUE,FALSE,NA,NA
"14","#RealTalk: #MeToo and #NoMore succeeds in draining the swamp. But the bad guys haven't gone away. They're still out… https://t.co/9XhuJWBLzp",FALSE,0,NA,2017-12-29 07:12:00,TRUE,NA,"946639925952131072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hectotane",0,FALSE,FALSE,NA,NA
"15","RT @quinncy: She was genuinely funny, she made no enemies, she wrote her #MeToo story in the last year of her life, and wrote it well. 

Th…",FALSE,0,NA,2017-12-29 07:11:20,FALSE,NA,"946639756972105728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusieWoo9",272,TRUE,FALSE,NA,NA
"16","The opposite of #MeToo and a good debate. https://t.co/T9FpgeMTAa",FALSE,0,NA,2017-12-29 07:11:15,FALSE,NA,"946639736080338944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MunibaKamal",0,FALSE,FALSE,NA,NA
"17","RT @GartrellLinda: Have We Reached a Dangerous Tipping Point in #MeToo Movement?
No anonymous accusers &amp; allegations need to be investigate…",FALSE,0,NA,2017-12-29 07:11:13,FALSE,NA,"946639729755291648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelfood007",458,TRUE,FALSE,NA,NA
"18","#metoo because I didn't ask for the it or the hell that followed. Yet people find it something humorous to talk about. It's not okay",FALSE,0,NA,2017-12-29 07:11:09,FALSE,NA,"946639711388553216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kel_millar",0,FALSE,FALSE,NA,NA
"19","RT @movietvtechgeek: UPDATE: Latest: How #MeToo changed history for women and put fear into men https://t.co/ACq5fNSBsS #Politics #MovieTVT…",FALSE,0,NA,2017-12-29 07:10:53,FALSE,NA,"946639645663674368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","retghppsm252",921,TRUE,FALSE,NA,NA
"20","“The potential ‘collateral damage’ of the #metoo movement, in which senior executive men could cut women out of soc… https://t.co/vFDWWnxpZy",FALSE,0,NA,2017-12-29 07:10:39,TRUE,NA,"946639587136364545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NewsEditorAnne",0,FALSE,FALSE,NA,NA
"21","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-29 07:09:57,FALSE,NA,"946639410509987840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justininglv",422,TRUE,FALSE,NA,NA
"22","RT @quinncy: She was genuinely funny, she made no enemies, she wrote her #MeToo story in the last year of her life, and wrote it well. 

Th…",FALSE,0,NA,2017-12-29 07:09:28,FALSE,NA,"946639288854134784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","almostinfamous",272,TRUE,FALSE,NA,NA
"23","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-29 07:08:53,FALSE,NA,"946639140174614528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ALvaaaRo_",1091,TRUE,FALSE,NA,NA
"24","RT @jmflatham: @CNBC The tone deafness of this article during the #metoo movement. It’s not about Hillary, the backlash is telling an accom…",FALSE,0,NA,2017-12-29 07:08:47,FALSE,NA,"946639114140446720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","supertaschablue",41,TRUE,FALSE,NA,NA
"25","There is no reason anyone should be shocked by the #metoo movement or by any of the revelations about HW or Matt La… https://t.co/LEPcy26XF1",FALSE,0,NA,2017-12-29 07:08:42,TRUE,NA,"946639095266078720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StopMotionsolo",0,FALSE,FALSE,NA,NA
"26","@Thomas1774Paine @LisaBloom Has ruined the #MeToo movement ! Anyone who believes a sexual harassment victim to brin… https://t.co/qDluR2giCJ",FALSE,0,"Thomas1774Paine",2017-12-29 07:08:36,TRUE,"946501176366981120","946639071069245440","275276082","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clearview56",0,FALSE,FALSE,NA,NA
"27","#RecyTaylor #CivilRights #BlackLivesMatter #Resist

“This lack of shame is a psychology finding its place in today’… https://t.co/rdtGWshMqQ",FALSE,0,NA,2017-12-29 07:08:29,TRUE,NA,"946639041839157248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RCostaLMT",0,FALSE,FALSE,NA,NA
"28","The #MeToo conversation needs more inclusivity for eg. domestic &amp; agri workers face a ‘triple burden’ of class, rac… https://t.co/hxWxxoquVf",FALSE,0,NA,2017-12-29 07:08:17,TRUE,NA,"946638989347266560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KamyaChoudhary",0,FALSE,FALSE,NA,NA
"29","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-29 07:08:16,FALSE,NA,"946638985656393728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreggFerggy",422,TRUE,FALSE,NA,NA
"30","RT @femeninna: Topless Femen activists stage #metoo protest against the Vatican https://t.co/cag5lW5GXA via @HuffPostWomen",FALSE,0,NA,2017-12-29 07:07:57,FALSE,NA,"946638905444585472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JeffreyTayler1",14,TRUE,FALSE,NA,NA
"31","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-29 07:07:57,FALSE,NA,"946638903972261888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","AnotherRunner2",422,TRUE,FALSE,NA,NA
"32","@Von_WR @Net_Tertia Von #MeToo?
or
Me 2?
<ed><U+00A0><U+00BD><ed><U+00B8><U+008B><ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+008B>",FALSE,1,"Von_WR",2017-12-29 07:07:55,FALSE,"946638029875277824","946638898679173121","1410746617","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PJ66IK",0,FALSE,FALSE,NA,NA
"33","@TUSK81 #MeToo And most of my friends.",FALSE,0,"TUSK81",2017-12-29 07:07:18,FALSE,"946539873736974337","946638741145231360","14526877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","followingsea2",0,FALSE,FALSE,NA,NA
"34","RT @GartrellLinda: Have We Reached a Dangerous Tipping Point in #MeToo Movement?
No anonymous accusers &amp; allegations need to be investigate…",FALSE,0,NA,2017-12-29 07:07:17,FALSE,NA,"946638738331000832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GartrellLinda",458,TRUE,FALSE,NA,NA
"35","RT @WPSProject: ""The recent [#MeToo] allegations have helped to spotlight the lack of #women in powerful roles"" https://t.co/EAszhRby87 #Wo…",FALSE,0,NA,2017-12-29 07:07:09,FALSE,NA,"946638704696688642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gov_Women",4,TRUE,FALSE,NA,NA
"36","Hey nice men on twitter, nice men everywhere! This is the guy I literally bragged abut b/c he is so nice, so respec… https://t.co/ZfOXuRw1u0",FALSE,0,NA,2017-12-29 07:06:47,TRUE,NA,"946638613470642176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LilBubly",0,FALSE,FALSE,NA,NA
"37","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-29 07:06:42,FALSE,NA,"946638589328220160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ARazzaqNaser",1091,TRUE,FALSE,NA,NA
"38","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-29 07:05:56,FALSE,NA,"946638397874905088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SanjayDarji01",1091,TRUE,FALSE,NA,NA
"39","RT @quinncy: She was genuinely funny, she made no enemies, she wrote her #MeToo story in the last year of her life, and wrote it well. 

Th…",FALSE,0,NA,2017-12-29 07:05:18,FALSE,NA,"946638238449635328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","libbyliberalnyc",272,TRUE,FALSE,NA,NA
"40","RT @therealroseanne: have you been threatened by fans of HRC? Tell us about it-#MeToo",FALSE,0,NA,2017-12-29 07:04:54,FALSE,NA,"946638137794727936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NathanJSands",422,TRUE,FALSE,NA,NA
"41","RT @FeminismInIndia: #MeToo allowed so many women to speak out against powerful figures of authority for sexual abuse and harassment. Read…",FALSE,0,NA,2017-12-29 07:04:49,FALSE,NA,"946638116172963840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rimli76",0,TRUE,FALSE,NA,NA
"42","#metoo is brought to you by the @OpenSociety Foundation with friendly support of #Soros 

Open Society: We fuck up… https://t.co/TTgyW2CnGi",FALSE,0,NA,2017-12-29 07:04:43,TRUE,NA,"946638093825855488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BaBaarish",0,FALSE,FALSE,NA,NA
"43","RT @ZeppelinCurse: Warlocks, witches and American stampedes: The built-in dangers of #MeToo https://t.co/regfS6ui5c",FALSE,0,NA,2017-12-29 07:04:26,FALSE,NA,"946638022686232576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Michael51357988",2,TRUE,FALSE,NA,NA
"44","A courageous #MeToo moment in American History!

Note that Rosa Parks investigated this rape 11 YEARS before she re… https://t.co/bhY2hayJHT",FALSE,2,NA,2017-12-29 07:04:22,TRUE,NA,"946638003937591296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlueHumanity",0,FALSE,FALSE,NA,NA
"45","Warlocks, witches and American stampedes: The built-in dangers of #MeToo https://t.co/regfS6ui5c",FALSE,0,NA,2017-12-29 07:04:04,FALSE,NA,"946637928356368384",NA,"<a href=""http://www.crowdfireapp.com"" rel=""nofollow"">Crowdfire - Go Big</a>","ZeppelinCurse",2,FALSE,FALSE,NA,NA
"46","RT @MorinToon: If #DonaldTrump is truly a champion of law and order, why is he walking around a free man? #morintoon #MeToo #Russianpuppet…",FALSE,0,NA,2017-12-29 07:03:55,FALSE,NA,"946637891555471360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EugeneMasonABQ",6,TRUE,FALSE,NA,NA
"47","Never underestimate the power of those in leadership positions. They can breed or erradicate #metoo… https://t.co/m1HPh1Dd4W",FALSE,0,NA,2017-12-29 07:03:45,TRUE,NA,"946637847305572352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaquelChicourel",0,FALSE,FALSE,NA,NA
"48","#Metoo is about sexual assault or sexual harassment. — oh no https://t.co/yAeBZ6E11Z",FALSE,0,NA,2017-12-29 07:02:57,FALSE,NA,"946637648571064320",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","IHATN",0,FALSE,FALSE,NA,NA
"49","@nbc @MSNBC @comcast @Morning_Joe #MeToo don't keep this monster around he' a liar, an abuser, n may also be a kill… https://t.co/c6wBLBus1S",FALSE,1,"nbc",2017-12-29 07:02:33,TRUE,NA,"946637545798021120","26585095","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MariviTrump",0,FALSE,FALSE,NA,NA
"50","RT @kristenhinkson: Recovering from sexual Violence
Some notes I  wrote up.
#psychology #counseling #recovery #RAINN #metoo #rapeculture #p…",FALSE,0,NA,2017-12-29 07:02:19,FALSE,NA,"946637488394817536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_cvbbb",3,TRUE,FALSE,NA,NA
"51","As a child and as an adult. #MeToo",FALSE,0,NA,2017-12-29 07:02:09,FALSE,NA,"946637446468468741",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RealRonnieBrake",0,FALSE,FALSE,NA,NA
"52","RT @jmflatham: @CNBC The tone deafness of this article during the #metoo movement. It’s not about Hillary, the backlash is telling an accom…",FALSE,0,NA,2017-12-29 07:01:44,FALSE,NA,"946637339455082496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ralphb47",41,TRUE,FALSE,NA,NA
"53","Farrah Kader raises voice against sexual harassment | Video...
#topEbuzz #MeToo @Farrah_kader  https://t.co/PNFWr7TFbd",FALSE,0,NA,2017-12-29 07:01:41,FALSE,NA,"946637329980055552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","top_ebuzz",0,FALSE,FALSE,NA,NA
"54","@SammieAurora #metoo I wish it could be otherwise. There is a wonderful spark of life, laughter, trust and lust tha… https://t.co/nx9oPoK9NJ",FALSE,0,"SammieAurora",2017-12-29 07:01:37,TRUE,"946546516172435456","946637313924313094","23730475","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","WoodleyNLP",0,FALSE,FALSE,NA,NA
"55","Back in college, I let an old high school acquaintance stay on my couch. Last night, he out-of-the-blue decides to… https://t.co/9GvO0ygv7j",FALSE,0,NA,2017-12-29 07:01:28,TRUE,NA,"946637274711592960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MigWindows",0,FALSE,FALSE,NA,NA
"56","@emerpatten @GrimmDarkness @DragonflyMama7 @JackPosobiec Hmm but wasn’t it the left who hailed bill Clinton as the… https://t.co/jTdxH7xymV",FALSE,0,"emerpatten",2017-12-29 07:01:23,TRUE,"946198688770162694","946637254113550341","33500367","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kellyring",0,FALSE,FALSE,NA,NA
"57","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-29 07:00:55,FALSE,NA,"946637135758667778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","evaluatuingles",1091,TRUE,FALSE,NA,NA
"58","this girl shunned the #metoo  movement, and subtweeted me while doing it when I never even spoke out or publicly sa… https://t.co/PpwkcWTOwm",FALSE,0,NA,2017-12-29 07:00:35,TRUE,NA,"946637050262032384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theprincessjayy",0,FALSE,FALSE,NA,NA
"59","RT @VivaLaPurge: Now Joy Villa is painting herself as a ""sex abuse victim"" in a last-ditch-desperate push to catch the #MeToo movement's at…",FALSE,0,NA,2017-12-29 07:00:15,FALSE,NA,"946636969873985536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshuatobias37",448,TRUE,FALSE,NA,NA
"60","RT @LVNancy: @Joy_Villa @CLewandowski_ You are so brave <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> thanks for delegitimizing REAL sexual assault #metoo 

#UnfollowJoyVilla <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC> #frau…",FALSE,0,NA,2017-12-29 07:00:07,FALSE,NA,"946636932649451520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joshuatobias37",292,TRUE,FALSE,NA,NA
"61","@gettinnoticedmo Most of ones I like R listed, these 2 R great as well:
@ShaunKing- real life/internet nazi hunter,… https://t.co/9H8zJi4t33",FALSE,0,"gettinnoticedmo",2017-12-29 06:59:44,TRUE,"946591748372930560","946636836323168256","814322577497726976","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ComradCovfefe45",0,FALSE,FALSE,NA,NA
"62","RT @quinncy: She was genuinely funny, she made no enemies, she wrote her #MeToo story in the last year of her life, and wrote it well. 

Th…",FALSE,0,NA,2017-12-29 06:59:43,FALSE,NA,"946636833672318976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EddieFetherman",272,TRUE,FALSE,NA,NA
"63","Do you have a #MeToo story? — what’s that https://t.co/DOGBFifltf",FALSE,0,NA,2017-12-29 06:59:23,FALSE,NA,"946636750516039682",NA,"<a href=""https://curiouscat.me"" rel=""nofollow"">Curious Cat</a>","IHATN",0,FALSE,FALSE,NA,NA
"64","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-29 06:59:23,FALSE,NA,"946636748557348864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelsmom2012",1091,TRUE,FALSE,NA,NA
"65","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-29 06:59:22,FALSE,NA,"946636747458449408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KeepItDopeLopez",1091,TRUE,FALSE,NA,NA
